state,year,chapter,chapter_amount,state_total_amount,percentage,Population,% of Total,state_total_amount_per_capita
Bimaru,2022,Chicago,12370412.0,336021.0,8.63874579267367,513706663,42.44,7917.554194156457
Bimaru,2022,Delaware,12370412.0,336021.0,3.620904645840587,513706663,42.44,7917.554194156457
Bimaru,2022,General Funds,12370412.0,336021.0,17.674788182881425,513706663,42.44,7917.554194156457
Bimaru,2022,Princeton,12370412.0,336021.0,5.845765592031451,513706663,42.44,7917.554194156457
Bimaru,2022,Seattle,12370412.0,336021.0,15.750801289205137,513706663,42.44,7917.554194156457
Bimaru,2022,Silicon Valley,12370412.0,336021.0,33.31517970603028,513706663,42.44,7917.554194156457
Bimaru,2023,Austin,12370412.0,371677.0,10.073262537095381,513706663,42.44,8757.704995287466
Bimaru,2023,Bangalore,12370412.0,371677.0,1.405252410022681,513706663,42.44,8757.704995287466
Bimaru,2023,Berkeley,12370412.0,371677.0,3.6633959055846876,513706663,42.44,8757.704995287466
Bimaru,2023,Boston,12370412.0,371677.0,8.425326291376651,513706663,42.44,8757.704995287466
Bimaru,2023,Chicago,12370412.0,371677.0,4.289208102734364,513706663,42.44,8757.704995287466
Bimaru,2023,General Funds,12370412.0,371677.0,10.508586756780753,513706663,42.44,8757.704995287466
Bimaru,2023,Princeton,12370412.0,371677.0,6.880705558858901,513706663,42.44,8757.704995287466
Bimaru,2023,Seattle,12370412.0,371677.0,13.488055489040216,513706663,42.44,8757.704995287466
Bimaru,2023,Silicon Valley,12370412.0,371677.0,41.266206948506365,513706663,42.44,8757.704995287466
Bimaru,2024,Austin,12370412.0,366576.0,9.95809872986775,513706663,42.44,8637.51178133836
Bimaru,2024,Bangalore,12370412.0,366576.0,1.4550870760769936,513706663,42.44,8637.51178133836
Bimaru,2024,Berkeley,12370412.0,366576.0,3.8344026886648335,513706663,42.44,8637.51178133836
Bimaru,2024,Boston,12370412.0,366576.0,4.401270132250884,513706663,42.44,8637.51178133836
Bimaru,2024,Chicago,12370412.0,366576.0,11.011359172449914,513706663,42.44,8637.51178133836
Bimaru,2024,General Funds,12370412.0,366576.0,16.513356029854656,513706663,42.44,8637.51178133836
Bimaru,2024,Princeton,12370412.0,366576.0,7.2737986120204265,513706663,42.44,8637.51178133836
Bimaru,2024,Seattle,12370412.0,366576.0,13.365577670114792,513706663,42.44,8637.51178133836
Bimaru,2024,Silicon Valley,12370412.0,366576.0,32.187049888699754,513706663,42.44,8637.51178133836
Bimaru,2025,Chicago,12370412.0,61404.0,26.599244348902353,513706663,42.44,1446.8426013195099
Bimaru,2025,Silicon Valley,12370412.0,61404.0,73.40075565109765,513706663,42.44,1446.8426013195099
Bimaru,1999,Silicon Valley,12370412.0,7300.0,100.0,513706663,42.44,172.00754005655043
Bimaru,2001,DC,12370412.0,28463.0,20.377331974844534,513706663,42.44,670.6644674835062
Bimaru,2001,Silicon Valley,12370412.0,28463.0,34.43066437128904,513706663,42.44,670.6644674835062
Bimaru,2001,Work an Hour,12370412.0,28463.0,45.19200365386642,513706663,42.44,670.6644674835062
Bimaru,2002,Silicon Valley,12370412.0,21464.0,40.07174804323518,513706663,42.44,505.74929311969845
Bimaru,2002,Work an Hour,12370412.0,21464.0,59.92825195676481,513706663,42.44,505.74929311969845
Bimaru,2003,Silicon Valley,12370412.0,5168.0,100.0,513706663,42.44,121.77191328934968
Bimaru,2004,DC,12370412.0,8330.0,0.0,513706663,42.44,196.2770970782281
Bimaru,2004,Silicon Valley,12370412.0,8330.0,100.0,513706663,42.44,196.2770970782281
Bimaru,2005,Silicon Valley,12370412.0,3988.0,79.93981945837513,513706663,42.44,93.9679547596607
Bimaru,2005,Stanford,12370412.0,3988.0,20.060180541624874,513706663,42.44,93.9679547596607
Bimaru,2006,DC,12370412.0,13064.0,16.342620943049603,513706663,42.44,307.82280867106505
Bimaru,2006,Silicon Valley,12370412.0,13064.0,83.6573790569504,513706663,42.44,307.82280867106505
Bimaru,2007,Silicon Valley,12370412.0,8160.0,100.0,513706663,42.44,192.27144203581528
Bimaru,2008,Silicon Valley,12370412.0,62777.0,100.0,513706663,42.44,1479.1941564561735
Bimaru,2009,Silicon Valley,12370412.0,58576.0,100.0,513706663,42.44,1380.2073515551367
Bimaru,2010,Silicon Valley,12370412.0,77414.0,89.8377554447516,513706663,42.44,1824.081055607917
Bimaru,2010,Work an Hour,12370412.0,77414.0,10.162244555248405,513706663,42.44,1824.081055607917
Bimaru,2012,Silicon Valley,12370412.0,15370.0,100.0,513706663,42.44,362.1583411875589
Bimaru,2013,Silicon Valley,12370412.0,29561.0,100.0,513706663,42.44,696.536286522149
Bimaru,2014,Silicon Valley,12370412.0,30623.0,100.0,513706663,42.44,721.5598491988691
Bimaru,2015,Silicon Valley,12370412.0,14861.0,100.0,513706663,42.44,350.16493873704053
Bimaru,2017,Silicon Valley,12370412.0,23589.0,100.0,513706663,42.44,555.8199811498587
Bimaru,2018,Silicon Valley,12370412.0,14423.0,100.0,513706663,42.44,339.8444863336475
Bimaru,2019,Silicon Valley,12370412.0,16569.0,100.0,513706663,42.44,390.40999057492934
Bimaru,2020,Silicon Valley,12370412.0,15691.0,100.0,513706663,42.44,369.7219604147031
WEST BENGAL,1994,Los Angeles,1750.0,3250.0,53.84615384615385,91276115,7.54,431.0344827586207
WEST BENGAL,1994,Seattle,1500.0,3250.0,46.15384615384615,91276115,7.54,431.0344827586207
WEST BENGAL,1995,Boston,750.0,7000.0,10.714285714285714,91276115,7.54,928.3819628647215
WEST BENGAL,1995,Los Angeles,3250.0,7000.0,46.42857142857143,91276115,7.54,928.3819628647215
WEST BENGAL,1995,Research Triangle Park,1000.0,7000.0,14.285714285714285,91276115,7.54,928.3819628647215
WEST BENGAL,1995,Seattle,2000.0,7000.0,28.57142857142857,91276115,7.54,928.3819628647215
WEST BENGAL,1996,Boston,750.0,8000.0,9.375,91276115,7.54,1061.0079575596817
WEST BENGAL,1996,Los Angeles,4750.0,8000.0,59.375,91276115,7.54,1061.0079575596817
WEST BENGAL,1996,NYC/NJ,1000.0,8000.0,12.5,91276115,7.54,1061.0079575596817
WEST BENGAL,1996,Seattle,1500.0,8000.0,18.75,91276115,7.54,1061.0079575596817
WEST BENGAL,1997,Berkeley,2000.0,11800.0,16.94915254237288,91276115,7.54,1564.9867374005305
WEST BENGAL,1997,Boston,750.0,11800.0,6.3559322033898304,91276115,7.54,1564.9867374005305
WEST BENGAL,1997,Los Angeles,5000.0,11800.0,42.3728813559322,91276115,7.54,1564.9867374005305
WEST BENGAL,1997,NYC/NJ,1500.0,11800.0,12.711864406779661,91276115,7.54,1564.9867374005305
WEST BENGAL,1997,Seattle,1800.0,11800.0,15.254237288135593,91276115,7.54,1564.9867374005305
WEST BENGAL,1997,St. Louis,750.0,11800.0,6.3559322033898304,91276115,7.54,1564.9867374005305
WEST BENGAL,1998,Los Angeles,2100.0,8488.0,24.740810556079172,91276115,7.54,1125.7294429708222
WEST BENGAL,1998,Madison,1500.0,8488.0,17.67200754005655,91276115,7.54,1125.7294429708222
WEST BENGAL,1998,NYC/NJ,1738.0,8488.0,20.475966069745525,91276115,7.54,1125.7294429708222
WEST BENGAL,1998,Seattle,3150.0,8488.0,37.11121583411875,91276115,7.54,1125.7294429708222
WEST BENGAL,1999,Boston,3000.0,39310.0,7.631645891630629,91276115,7.54,5213.527851458886
WEST BENGAL,1999,Cleveland,250.0,39310.0,0.635970490969219,91276115,7.54,5213.527851458886
WEST BENGAL,1999,Los Angeles,7800.0,39310.0,19.842279318239633,91276115,7.54,5213.527851458886
WEST BENGAL,1999,Madison,1000.0,39310.0,2.543881963876876,91276115,7.54,5213.527851458886
WEST BENGAL,1999,NYC/NJ,13700.0,39310.0,34.851182905113205,91276115,7.54,5213.527851458886
WEST BENGAL,1999,Seattle,11300.0,39310.0,28.7458661918087,91276115,7.54,5213.527851458886
WEST BENGAL,1999,UIUC,1260.0,39310.0,3.2052912744848636,91276115,7.54,5213.527851458886
WEST BENGAL,1999,Yale,1000.0,39310.0,2.543881963876876,91276115,7.54,5213.527851458886
WEST BENGAL,2000,Athens,500.0,38848.0,1.2870675453047775,91276115,7.54,5152.254641909814
WEST BENGAL,2000,Boston,950.0,38848.0,2.4454283360790776,91276115,7.54,5152.254641909814
WEST BENGAL,2000,Cornell,900.0,38848.0,2.3167215815485998,91276115,7.54,5152.254641909814
WEST BENGAL,2000,Los Angeles,5500.0,38848.0,14.157742998352555,91276115,7.54,5152.254641909814
WEST BENGAL,2000,Madison,1000.0,38848.0,2.574135090609555,91276115,7.54,5152.254641909814
WEST BENGAL,2000,NYC/NJ,3900.0,38848.0,10.039126853377265,91276115,7.54,5152.254641909814
WEST BENGAL,2000,Princeton,8383.0,38848.0,21.5789744645799,91276115,7.54,5152.254641909814
WEST BENGAL,2000,Seattle,8800.0,38848.0,22.652388797364086,91276115,7.54,5152.254641909814
WEST BENGAL,2000,Silicon Valley,1825.0,38848.0,4.697796540362438,91276115,7.54,5152.254641909814
WEST BENGAL,2000,St. Louis,5590.0,38848.0,14.389415156507413,91276115,7.54,5152.254641909814
WEST BENGAL,2000,Yale,1500.0,38848.0,3.8612026359143328,91276115,7.54,5152.254641909814
WEST BENGAL,2001,Arizona,3200.0,65269.0,4.902786927944353,91276115,7.54,8656.366047745358
WEST BENGAL,2001,Boston,950.0,65269.0,1.4555148692334798,91276115,7.54,8656.366047745358
WEST BENGAL,2001,Cornell,4900.0,65269.0,7.507392483414792,91276115,7.54,8656.366047745358
WEST BENGAL,2001,NYC/NJ,7000.0,65269.0,10.724846404878273,91276115,7.54,8656.366047745358
WEST BENGAL,2001,Princeton,7820.0,65269.0,11.981185555164013,91276115,7.54,8656.366047745358
WEST BENGAL,2001,Seattle,32638.0,65269.0,50.005362423202435,91276115,7.54,8656.366047745358
WEST BENGAL,2001,Silicon Valley,913.0,65269.0,1.3988263953791233,91276115,7.54,8656.366047745358
WEST BENGAL,2001,Stanford,5818.0,65269.0,8.913879483368827,91276115,7.54,8656.366047745358
WEST BENGAL,2001,UIUC,2030.0,65269.0,3.110205457414699,91276115,7.54,8656.366047745358
WEST BENGAL,2002,Arizona,3500.0,85189.0,4.108511662303819,91276115,7.54,11298.275862068966
WEST BENGAL,2002,Berkeley,1800.0,85189.0,2.1129488548991064,91276115,7.54,11298.275862068966
WEST BENGAL,2002,CentralNJ,1500.0,85189.0,1.7607907124159223,91276115,7.54,11298.275862068966
WEST BENGAL,2002,Cornell,4200.0,85189.0,4.930213994764583,91276115,7.54,11298.275862068966
WEST BENGAL,2002,NYC/NJ,13300.0,85189.0,15.612344316754513,91276115,7.54,11298.275862068966
WEST BENGAL,2002,Princeton,15000.0,85189.0,17.607907124159222,91276115,7.54,11298.275862068966
WEST BENGAL,2002,Seattle,22654.0,85189.0,26.592635199380197,91276115,7.54,11298.275862068966
WEST BENGAL,2002,Silicon Valley,10385.0,85189.0,12.190541032292902,91276115,7.54,11298.275862068966
WEST BENGAL,2002,Stanford,10300.0,85189.0,12.090762891922665,91276115,7.54,11298.275862068966
WEST BENGAL,2002,UIUC,2550.0,85189.0,2.993344211107068,91276115,7.54,11298.275862068966
WEST BENGAL,2003,Arizona,3500.0,105710.0,3.310945038312364,91276115,7.54,14019.893899204244
WEST BENGAL,2003,Berkeley,2000.0,105710.0,1.8919685933213508,91276115,7.54,14019.893899204244
WEST BENGAL,2003,CentralNJ,2100.0,105710.0,1.9865670229874184,91276115,7.54,14019.893899204244
WEST BENGAL,2003,Cornell,4600.0,105710.0,4.351527764639107,91276115,7.54,14019.893899204244
WEST BENGAL,2003,General Funds,9000.0,105710.0,8.513858669946078,91276115,7.54,14019.893899204244
WEST BENGAL,2003,Los Angeles,1000.0,105710.0,0.9459842966606754,91276115,7.54,14019.893899204244
WEST BENGAL,2003,NYC/NJ,21100.0,105710.0,19.96026865954025,91276115,7.54,14019.893899204244
WEST BENGAL,2003,Princeton,6000.0,105710.0,5.675905779964053,91276115,7.54,14019.893899204244
WEST BENGAL,2003,Seattle,35512.0,105710.0,33.593794343013904,91276115,7.54,14019.893899204244
WEST BENGAL,2003,Silicon Valley,2205.0,105710.0,2.0858953741367894,91276115,7.54,14019.893899204244
WEST BENGAL,2003,St. Louis,2800.0,105710.0,2.648756030649891,91276115,7.54,14019.893899204244
WEST BENGAL,2003,Stanford,15893.0,105710.0,15.034528426828114,91276115,7.54,14019.893899204244
WEST BENGAL,2004,Arizona,4000.0,136769.0,2.924639355409486,91276115,7.54,18139.12466843501
WEST BENGAL,2004,Berkeley,2000.0,136769.0,1.462319677704743,91276115,7.54,18139.12466843501
WEST BENGAL,2004,Cornell,6000.0,136769.0,4.38695903311423,91276115,7.54,18139.12466843501
WEST BENGAL,2004,NYC/NJ,22126.0,136769.0,16.177642594447573,91276115,7.54,18139.12466843501
WEST BENGAL,2004,Princeton,5900.0,136769.0,4.313843049228992,91276115,7.54,18139.12466843501
WEST BENGAL,2004,Seattle,82318.0,136769.0,60.187615614649516,91276115,7.54,18139.12466843501
WEST BENGAL,2004,Silicon Valley,4500.0,136769.0,3.290219274835672,91276115,7.54,18139.12466843501
WEST BENGAL,2004,Stanford,4000.0,136769.0,2.924639355409486,91276115,7.54,18139.12466843501
WEST BENGAL,2004,UIUC,2425.0,136769.0,1.773062609217001,91276115,7.54,18139.12466843501
WEST BENGAL,2004,Yale,3500.0,136769.0,2.5590594359833,91276115,7.54,18139.12466843501
WEST BENGAL,2005,Arizona,3000.0,119977.0,2.5004792585245506,91276115,7.54,15912.068965517241
WEST BENGAL,2005,Berkeley,7000.0,119977.0,5.834451603223951,91276115,7.54,15912.068965517241
WEST BENGAL,2005,CentralNJ,1500.0,119977.0,1.2502396292622753,91276115,7.54,15912.068965517241
WEST BENGAL,2005,Cornell,4000.0,119977.0,3.3339723446994007,91276115,7.54,15912.068965517241
WEST BENGAL,2005,NYC/NJ,6526.0,119977.0,5.439375880377073,91276115,7.54,15912.068965517241
WEST BENGAL,2005,Princeton,6500.0,119977.0,5.417705060136526,91276115,7.54,15912.068965517241
WEST BENGAL,2005,Seattle,37117.0,119977.0,30.936762879551914,91276115,7.54,15912.068965517241
WEST BENGAL,2005,Silicon Valley,5760.0,119977.0,4.800920176367137,91276115,7.54,15912.068965517241
WEST BENGAL,2005,Stanford,5200.0,119977.0,4.334164048109221,91276115,7.54,15912.068965517241
WEST BENGAL,2005,Work an Hour,41874.0,119977.0,34.90168949048568,91276115,7.54,15912.068965517241
WEST BENGAL,2005,Yale,1500.0,119977.0,1.2502396292622753,91276115,7.54,15912.068965517241
WEST BENGAL,2006,Atlanta,7000.0,122196.0,5.728501751284821,91276115,7.54,16206.366047745358
WEST BENGAL,2006,Berkeley,3000.0,122196.0,2.4550721791220664,91276115,7.54,16206.366047745358
WEST BENGAL,2006,Cornell,6000.0,122196.0,4.910144358244133,91276115,7.54,16206.366047745358
WEST BENGAL,2006,Minnesota,1000.0,122196.0,0.8183573930406887,91276115,7.54,16206.366047745358
WEST BENGAL,2006,NYC/NJ,27850.0,122196.0,22.79125339618318,91276115,7.54,16206.366047745358
WEST BENGAL,2006,Princeton,7396.0,122196.0,6.052571278928934,91276115,7.54,16206.366047745358
WEST BENGAL,2006,Seattle,30476.0,122196.0,24.94025991030803,91276115,7.54,16206.366047745358
WEST BENGAL,2006,Silicon Valley,15010.0,122196.0,12.283544469540738,91276115,7.54,16206.366047745358
WEST BENGAL,2006,St. Louis,8200.0,122196.0,6.710530622933647,91276115,7.54,16206.366047745358
WEST BENGAL,2006,Stanford,4250.0,122196.0,3.478018920422927,91276115,7.54,16206.366047745358
WEST BENGAL,2006,UFlorida,0.0,122196.0,0.0,91276115,7.54,16206.366047745358
WEST BENGAL,2006,UIUC,5414.0,122196.0,4.430586925922289,91276115,7.54,16206.366047745358
WEST BENGAL,2006,Yale,6600.0,122196.0,5.401158794068546,91276115,7.54,16206.366047745358
WEST BENGAL,2007,Athens,2000.0,244436.0,0.8182100836210706,91276115,7.54,32418.567639257293
WEST BENGAL,2007,Atlanta,5160.0,244436.0,2.110982015742362,91276115,7.54,32418.567639257293
WEST BENGAL,2007,CentralNJ,4000.0,244436.0,1.6364201672421412,91276115,7.54,32418.567639257293
WEST BENGAL,2007,Cornell,13000.0,244436.0,5.318365543536959,91276115,7.54,32418.567639257293
WEST BENGAL,2007,DC,8000.0,244436.0,3.2728403344842825,91276115,7.54,32418.567639257293
WEST BENGAL,2007,Minnesota,16540.0,244436.0,6.766597391546253,91276115,7.54,32418.567639257293
WEST BENGAL,2007,NYC/NJ,48513.0,244436.0,19.8469128933545,91276115,7.54,32418.567639257293
WEST BENGAL,2007,Princeton,8050.0,244436.0,3.2932955865748093,91276115,7.54,32418.567639257293
WEST BENGAL,2007,Seattle,72156.0,244436.0,29.519383396880983,91276115,7.54,32418.567639257293
WEST BENGAL,2007,Sheffield,1000.0,244436.0,0.4091050418105353,91276115,7.54,32418.567639257293
WEST BENGAL,2007,Silicon Valley,31390.0,244436.0,12.841807262432702,91276115,7.54,32418.567639257293
WEST BENGAL,2007,Stanford,1507.0,244436.0,0.6165212980084767,91276115,7.54,32418.567639257293
WEST BENGAL,2007,UIUC,8550.0,244436.0,3.4978481074800767,91276115,7.54,32418.567639257293
WEST BENGAL,2007,Yale,24570.0,244436.0,10.051710877284851,91276115,7.54,32418.567639257293
WEST BENGAL,2008,Atlanta,21575.0,351963.0,6.12990570031509,91276115,7.54,46679.44297082228
WEST BENGAL,2008,Burlington,300.0,351963.0,0.08523623221759105,91276115,7.54,46679.44297082228
WEST BENGAL,2008,CentralNJ,21900.0,351963.0,6.2222449518841465,91276115,7.54,46679.44297082228
WEST BENGAL,2008,DC,10000.0,351963.0,2.8412077405863685,91276115,7.54,46679.44297082228
WEST BENGAL,2008,Dallas,5151.0,351963.0,1.4635061071760385,91276115,7.54,46679.44297082228
WEST BENGAL,2008,Knoxville,2215.0,351963.0,0.6293275145398806,91276115,7.54,46679.44297082228
WEST BENGAL,2008,Minnesota,6000.0,351963.0,1.704724644351821,91276115,7.54,46679.44297082228
WEST BENGAL,2008,NYC/NJ,28632.0,351963.0,8.13494600284689,91276115,7.54,46679.44297082228
WEST BENGAL,2008,Princeton,9250.0,351963.0,2.628117160042391,91276115,7.54,46679.44297082228
WEST BENGAL,2008,Seattle,150351.0,351963.0,42.71784250049011,91276115,7.54,46679.44297082228
WEST BENGAL,2008,Silicon Valley,57575.0,351963.0,16.35825356642602,91276115,7.54,46679.44297082228
WEST BENGAL,2008,Stanford,1900.0,351963.0,0.5398294707114101,91276115,7.54,46679.44297082228
WEST BENGAL,2008,UIUC,3333.0,351963.0,0.9469745399374366,91276115,7.54,46679.44297082228
WEST BENGAL,2008,Work an Hour,21911.0,351963.0,6.225370280398792,91276115,7.54,46679.44297082228
WEST BENGAL,2008,Yale,11870.0,351963.0,3.372513588076019,91276115,7.54,46679.44297082228
WEST BENGAL,2009,Athens,3800.0,332007.0,1.1445541810865434,91276115,7.54,44032.75862068965
WEST BENGAL,2009,Atlanta,13100.0,332007.0,3.945699940061505,91276115,7.54,44032.75862068965
WEST BENGAL,2009,Austin,2500.0,332007.0,0.7529961717674627,91276115,7.54,44032.75862068965
WEST BENGAL,2009,Birmingham,2000.0,332007.0,0.6023969374139702,91276115,7.54,44032.75862068965
WEST BENGAL,2009,CentralNJ,7871.0,332007.0,2.37073314719268,91276115,7.54,44032.75862068965
WEST BENGAL,2009,Cornell,11772.0,332007.0,3.545708373618629,91276115,7.54,44032.75862068965
WEST BENGAL,2009,DC,15750.0,332007.0,4.743875882135015,91276115,7.54,44032.75862068965
WEST BENGAL,2009,Dallas,6578.0,332007.0,1.9812835271545477,91276115,7.54,44032.75862068965
WEST BENGAL,2009,General Funds,20000.0,332007.0,6.023969374139702,91276115,7.54,44032.75862068965
WEST BENGAL,2009,Knoxville,2250.0,332007.0,0.6776965545907164,91276115,7.54,44032.75862068965
WEST BENGAL,2009,NYC/NJ,29053.0,332007.0,8.750719111344038,91276115,7.54,44032.75862068965
WEST BENGAL,2009,Portland,8580.0,332007.0,2.5842828615059323,91276115,7.54,44032.75862068965
WEST BENGAL,2009,Princeton,5625.0,332007.0,1.694241386476791,91276115,7.54,44032.75862068965
WEST BENGAL,2009,San Francisco,5750.0,332007.0,1.7318911950651643,91276115,7.54,44032.75862068965
WEST BENGAL,2009,Santa Barbara,2000.0,332007.0,0.6023969374139702,91276115,7.54,44032.75862068965
WEST BENGAL,2009,Seattle,108914.0,332007.0,32.80473002075258,91276115,7.54,44032.75862068965
WEST BENGAL,2009,Silicon Valley,33788.0,332007.0,10.176893860671612,91276115,7.54,44032.75862068965
WEST BENGAL,2009,Stanford,5926.0,332007.0,1.7849021255575934,91276115,7.54,44032.75862068965
WEST BENGAL,2009,UFlorida,3500.0,332007.0,1.0541946404744478,91276115,7.54,44032.75862068965
WEST BENGAL,2009,UIUC,4225.0,332007.0,1.272563530287012,91276115,7.54,44032.75862068965
WEST BENGAL,2009,Work an Hour,32334.0,332007.0,9.738951287171655,91276115,7.54,44032.75862068965
WEST BENGAL,2009,Yale,6691.0,332007.0,2.0153189541184373,91276115,7.54,44032.75862068965
