state,year,chapter,amount,state_total_amount,percentage,Population,% of Total,chapter_state_percentage
UTTAR PRADESH,2020,Austin,27641.0,286072.0,9.662252859420006,199812341,16.51,0.8529187960579544
UTTAR PRADESH,2020,Bangalore,5319.0,286072.0,1.859322128694874,199812341,16.51,0.16412847133722583
UTTAR PRADESH,2020,Berkeley,10003.0,286072.0,3.496672166447608,199812341,16.51,0.3086627371284584
UTTAR PRADESH,2020,Boston,6760.0,286072.0,2.36304147207696,199812341,16.51,0.2085934322691571
UTTAR PRADESH,2020,Chicago,24960.0,286072.0,8.72507620459185,199812341,16.51,0.7701911345322724
UTTAR PRADESH,2020,Delaware,7797.0,286072.0,2.725537626891132,199812341,16.51,0.24059215849151155
UTTAR PRADESH,2020,General Funds,37993.0,286072.0,13.280922285298804,199812341,16.51,1.1723506319825572
UTTAR PRADESH,2020,Princeton,18000.0,286072.0,6.292122262926815,199812341,16.51,0.5554262989415426
UTTAR PRADESH,2020,Seattle,48441.0,286072.0,16.933149696579882,199812341,16.51,1.4947447415015147
UTTAR PRADESH,2020,Silicon Valley,99158.0,286072.0,34.661903297072065,199812341,16.51,3.059720052802527
UTTAR PRADESH,2021,Atlanta,4988.0,313636.0,1.5903786555114845,199812341,16.51,0.1530784950800363
UTTAR PRADESH,2021,Austin,43966.0,313636.0,14.018161180476731,199812341,16.51,1.349288114412365
UTTAR PRADESH,2021,Bangalore,5502.0,313636.0,1.7542629034932211,199812341,16.51,0.1688528227606976
UTTAR PRADESH,2021,Boston,13871.0,313636.0,4.422642808861228,199812341,16.51,0.42569202190360533
UTTAR PRADESH,2021,Chicago,27216.0,313636.0,8.677575278348149,199812341,16.51,0.8352414438849775
UTTAR PRADESH,2021,Delaware,11123.0,313636.0,3.54646787996276,199812341,16.51,0.3413576785836495
UTTAR PRADESH,2021,General Funds,59215.0,313636.0,18.880166817584715,199812341,16.51,1.8172700653898053
UTTAR PRADESH,2021,Princeton,6205.0,313636.0,1.9784080909079316,199812341,16.51,0.19042743824611572
UTTAR PRADESH,2021,Seattle,54822.0,313636.0,17.479498526954814,199812341,16.51,1.6824517356210404
UTTAR PRADESH,2021,Silicon Valley,86728.0,313636.0,27.652437857898963,199812341,16.51,2.6616262472536865
UTTAR PRADESH,2022,Austin,24245.0,336021.0,7.21532285184557,199812341,16.51,0.8081459242546107
UTTAR PRADESH,2022,Bangalore,5263.0,336021.0,1.566271155671818,199812341,16.51,0.17542883066001305
UTTAR PRADESH,2022,Berkeley,8263.0,336021.0,2.4590724984450376,199812341,16.51,0.27542626405922244
UTTAR PRADESH,2022,Boston,13149.0,336021.0,3.913148285375021,199812341,16.51,0.4382887505887349
UTTAR PRADESH,2022,Chicago,29028.0,336021.0,8.63874579267367,199812341,16.51,0.9675751655707504
UTTAR PRADESH,2022,Delaware,12167.0,336021.0,3.620904645840587,199812341,16.51,0.4055562573893937
UTTAR PRADESH,2022,General Funds,59391.0,336021.0,17.674788182881425,199812341,16.51,1.9796491890041488
UTTAR PRADESH,2022,Princeton,19643.0,336021.0,5.845765592031451,199812341,16.51,0.6547498614202235
UTTAR PRADESH,2022,Seattle,52926.0,336021.0,15.750801289205135,199812341,16.51,1.7641547200288525
UTTAR PRADESH,2022,Silicon Valley,111946.0,336021.0,33.31517970603028,199812341,16.51,3.731437559769299
UTTAR PRADESH,2023,Austin,37440.0,371677.0,10.07326253709538,199812341,16.51,1.2319323174278938
UTTAR PRADESH,2023,Bangalore,5223.0,371677.0,1.405252410022681,199812341,16.51,0.17185850678220857
UTTAR PRADESH,2023,Berkeley,13616.0,371677.0,3.663395905584688,199812341,16.51,0.44802324877399047
UTTAR PRADESH,2023,Boston,31315.0,371677.0,8.425326291376651,199812341,16.51,1.030394244664917
UTTAR PRADESH,2023,Chicago,15942.0,371677.0,4.289208102734364,199812341,16.51,0.5245583601612042
UTTAR PRADESH,2023,General Funds,39058.0,371677.0,10.508586756780751,199812341,16.51,1.2851712728124647
UTTAR PRADESH,2023,Princeton,25574.0,371677.0,6.880705558858901,199812341,16.51,0.841491375157611
UTTAR PRADESH,2023,Seattle,50132.0,371677.0,13.488055489040216,199812341,16.51,1.6495521083679268
UTTAR PRADESH,2023,Silicon Valley,153377.0,371677.0,41.266206948506365,199812341,16.51,5.046743671210953
UTTAR PRADESH,2024,Chicago,23310.0,62722.0,37.16399349510539,199812341,16.51,2.6515181676200834
UTTAR PRADESH,2024,Silicon Valley,39412.0,62722.0,62.83600650489461,199812341,16.51,4.483124582678796
UTTARAKHAND,1999,Silicon Valley,7300.0,7300.0,100.0,10086292,0.83,1.7598121581323813
UTTARAKHAND,2001,DC,5800.0,28463.0,20.37733197484453,10086292,0.83,0.7557515297453378
UTTARAKHAND,2001,Silicon Valley,9800.0,28463.0,34.43066437128904,10086292,0.83,1.2769594812938467
UTTARAKHAND,2001,Work an Hour,12863.0,28463.0,45.19200365386642,10086292,0.83,1.676074470192117
UTTARAKHAND,2002,Silicon Valley,8601.0,21464.0,40.07174804323518,10086292,0.83,1.0440412809625428
UTTARAKHAND,2002,Work an Hour,12863.0,21464.0,59.92825195676481,10086292,0.83,1.5613885591234957
UTTARAKHAND,2003,Silicon Valley,5168.0,5168.0,100.0,10086292,0.83,0.548426087168761
UTTARAKHAND,2004,DC,0.0,8330.0,0.0,10086292,0.83,0.0
UTTARAKHAND,2004,Silicon Valley,8330.0,8330.0,100.0,10086292,0.83,0.7907734865896018
UTTARAKHAND,2005,Silicon Valley,3188.0,3988.0,79.93981945837513,10086292,0.83,0.21406777111669784
UTTARAKHAND,2005,Stanford,800.0,3988.0,20.060180541624877,10086292,0.83,0.05371838672940974
UTTARAKHAND,2006,DC,2135.0,13064.0,16.342620943049603,10086292,0.83,0.17352842208614488
UTTARAKHAND,2006,Silicon Valley,10929.0,13064.0,83.6573790569504,10086292,0.83,0.8882867095922611
UTTARAKHAND,2007,Silicon Valley,8160.0,8160.0,100.0,10086292,0.83,0.35117648425860015
UTTARAKHAND,2008,Silicon Valley,62777.0,62777.0,100.0,10086292,0.83,2.029887791442505
UTTARAKHAND,2009,Silicon Valley,58576.0,58576.0,100.0,10086292,0.83,2.4257272191556916
UTTARAKHAND,2010,Silicon Valley,69547.0,77414.0,89.8377554447516,10086292,0.83,2.292806869420417
UTTARAKHAND,2010,Work an Hour,7867.0,77414.0,10.162244555248405,10086292,0.83,0.25935714900327006
UTTARAKHAND,2012,Silicon Valley,15370.0,15370.0,100.0,10086292,0.83,0.8097289699636386
UTTARAKHAND,2013,Silicon Valley,29561.0,29561.0,100.0,10086292,0.83,1.154705813879907
UTTARAKHAND,2014,Silicon Valley,30623.0,30623.0,100.0,10086292,0.83,1.0748955396556177
UTTARAKHAND,2015,Silicon Valley,14861.0,14861.0,100.0,10086292,0.83,0.5027828817670242
UTTARAKHAND,2017,Silicon Valley,23589.0,23589.0,100.0,10086292,0.83,0.547958761277302
UTTARAKHAND,2018,Silicon Valley,14423.0,14423.0,100.0,10086292,0.83,0.39811220343773734
UTTARAKHAND,2019,Silicon Valley,16569.0,16569.0,100.0,10086292,0.83,0.5061573465367828
UTTARAKHAND,2020,Silicon Valley,15691.0,15691.0,100.0,10086292,0.83,0.4841774475939859
WEST BENGAL,1994,Los Angeles,1750.0,3250.0,53.84615384615385,91276115,7.54,8.227550540667607
WEST BENGAL,1994,Seattle,1500.0,3250.0,46.15384615384615,91276115,7.54,7.052186177715091
WEST BENGAL,1995,Boston,750.0,7000.0,10.714285714285714,91276115,7.54,2.523383352398896
WEST BENGAL,1995,Los Angeles,3250.0,7000.0,46.42857142857143,91276115,7.54,10.934661193728552
WEST BENGAL,1995,Research Triangle Park,1000.0,7000.0,14.285714285714285,91276115,7.54,3.364511136531862
WEST BENGAL,1995,Seattle,2000.0,7000.0,28.57142857142857,91276115,7.54,6.729022273063724
WEST BENGAL,1996,Boston,750.0,8000.0,9.375,91276115,7.54,1.680258087642262
WEST BENGAL,1996,Los Angeles,4750.0,8000.0,59.375,91276115,7.54,10.641634555067657
WEST BENGAL,1996,NYC/NJ,1000.0,8000.0,12.5,91276115,7.54,2.2403441168563494
WEST BENGAL,1996,Seattle,1500.0,8000.0,18.75,91276115,7.54,3.360516175284524
WEST BENGAL,1997,Berkeley,2000.0,11800.0,16.94915254237288,91276115,7.54,2.2880677268047136
WEST BENGAL,1997,Boston,750.0,11800.0,6.3559322033898304,91276115,7.54,0.8580253975517674
WEST BENGAL,1997,Los Angeles,5000.0,11800.0,42.3728813559322,91276115,7.54,5.720169317011783
WEST BENGAL,1997,NYC/NJ,1500.0,11800.0,12.71186440677966,91276115,7.54,1.7160507951035349
WEST BENGAL,1997,Seattle,1800.0,11800.0,15.254237288135592,91276115,7.54,2.059260954124242
WEST BENGAL,1997,St. Louis,750.0,11800.0,6.3559322033898304,91276115,7.54,0.8580253975517674
WEST BENGAL,1998,Los Angeles,2100.0,8488.0,24.74081055607917,91276115,7.54,1.9395058877857307
WEST BENGAL,1998,Madison,1500.0,8488.0,17.67200754005655,91276115,7.54,1.385361348418379
WEST BENGAL,1998,NYC/NJ,1738.0,8488.0,20.475966069745525,91276115,7.54,1.605172015700762
WEST BENGAL,1998,Seattle,3150.0,8488.0,37.11121583411875,91276115,7.54,2.909258831678596
WEST BENGAL,1999,Boston,3000.0,39310.0,7.631645891630629,91276115,7.54,0.7232104759448142
WEST BENGAL,1999,Cleveland,250.0,39310.0,0.635970490969219,91276115,7.54,0.06026753966206785
WEST BENGAL,1999,Los Angeles,7800.0,39310.0,19.842279318239637,91276115,7.54,1.8803472374565169
WEST BENGAL,1999,Madison,1000.0,39310.0,2.543881963876876,91276115,7.54,0.2410701586482714
WEST BENGAL,1999,NYC/NJ,13700.0,39310.0,34.851182905113205,91276115,7.54,3.302661173481318
WEST BENGAL,1999,Seattle,11300.0,39310.0,28.7458661918087,91276115,7.54,2.7240927927254672
WEST BENGAL,1999,UIUC,1260.0,39310.0,3.205291274484864,91276115,7.54,0.303748399896822
WEST BENGAL,1999,Yale,1000.0,39310.0,2.543881963876876,91276115,7.54,0.2410701586482714
WEST BENGAL,2000,Athens,500.0,38848.0,1.2870675453047775,91276115,7.54,0.09459574508338615
WEST BENGAL,2000,Boston,950.0,38848.0,2.4454283360790776,91276115,7.54,0.1797319156584337
WEST BENGAL,2000,Cornell,900.0,38848.0,2.3167215815486,91276115,7.54,0.17027234115009507
WEST BENGAL,2000,Los Angeles,5500.0,38848.0,14.157742998352555,91276115,7.54,1.0405531959172476
WEST BENGAL,2000,Madison,1000.0,38848.0,2.574135090609555,91276115,7.54,0.1891914901667723
WEST BENGAL,2000,NYC/NJ,3900.0,38848.0,10.039126853377264,91276115,7.54,0.737846811650412
WEST BENGAL,2000,Princeton,8383.0,38848.0,21.5789744645799,91276115,7.54,1.5859922620680522
WEST BENGAL,2000,Seattle,8800.0,38848.0,22.65238879736409,91276115,7.54,1.6648851134675962
WEST BENGAL,2000,Silicon Valley,1825.0,38848.0,4.697796540362438,91276115,7.54,0.3452744695543594
WEST BENGAL,2000,St. Louis,5590.0,38848.0,14.389415156507413,91276115,7.54,1.057580430032257
WEST BENGAL,2000,Yale,1500.0,38848.0,3.8612026359143328,91276115,7.54,0.2837872352501584
WEST BENGAL,2001,Arizona,3200.0,65269.0,4.902786927944353,91276115,7.54,0.41696636123880704
WEST BENGAL,2001,Boston,950.0,65269.0,1.4555148692334798,91276115,7.54,0.12378688849277084
WEST BENGAL,2001,Cornell,4900.0,65269.0,7.507392483414792,91276115,7.54,0.6384797406469234
WEST BENGAL,2001,NYC/NJ,7000.0,65269.0,10.724846404878273,91276115,7.54,0.9121139152098905
WEST BENGAL,2001,Princeton,7820.0,65269.0,11.981185555164013,91276115,7.54,1.0189615452773348
WEST BENGAL,2001,Seattle,32638.0,65269.0,50.00536242320244,91276115,7.54,4.252796280660058
WEST BENGAL,2001,Silicon Valley,913.0,65269.0,1.3988263953791231,91276115,7.54,0.11896571494094714
WEST BENGAL,2001,Stanford,5818.0,65269.0,8.913879483368827,91276115,7.54,0.7580969655273061
WEST BENGAL,2001,UIUC,2030.0,65269.0,3.110205457414699,91276115,7.54,0.26451303541086824
WEST BENGAL,2002,Arizona,3500.0,85189.0,4.108511662303819,91276115,7.54,0.4248511200289384
WEST BENGAL,2002,Berkeley,1800.0,85189.0,2.1129488548991064,91276115,7.54,0.21849486172916835
WEST BENGAL,2002,CentralNJ,1500.0,85189.0,1.7607907124159223,91276115,7.54,0.1820790514409736
WEST BENGAL,2002,Cornell,4200.0,85189.0,4.930213994764583,91276115,7.54,0.5098213440347261
WEST BENGAL,2002,NYC/NJ,13300.0,85189.0,15.612344316754513,91276115,7.54,1.6144342561099658
WEST BENGAL,2002,Princeton,15000.0,85189.0,17.607907124159222,91276115,7.54,1.8207905144097363
WEST BENGAL,2002,Seattle,22654.0,85189.0,26.5926351993802,91276115,7.54,2.7498792208958776
WEST BENGAL,2002,Silicon Valley,10385.0,85189.0,12.190541032292902,91276115,7.54,1.2605939661430074
WEST BENGAL,2002,Stanford,10300.0,85189.0,12.090762891922664,91276115,7.54,1.2502761532280189
WEST BENGAL,2002,UIUC,2550.0,85189.0,2.993344211107068,91276115,7.54,0.30953438744965517
WEST BENGAL,2003,Arizona,3500.0,105710.0,3.310945038312364,91276115,7.54,0.3714185961862738
WEST BENGAL,2003,Berkeley,2000.0,105710.0,1.8919685933213508,91276115,7.54,0.2122391978207279
WEST BENGAL,2003,CentralNJ,2100.0,105710.0,1.9865670229874184,91276115,7.54,0.2228511577117643
WEST BENGAL,2003,Cornell,4600.0,105710.0,4.351527764639107,91276115,7.54,0.4881501549876742
WEST BENGAL,2003,General Funds,9000.0,105710.0,8.513858669946078,91276115,7.54,0.9550763901932756
WEST BENGAL,2003,Los Angeles,1000.0,105710.0,0.9459842966606754,91276115,7.54,0.10611959891036395
WEST BENGAL,2003,NYC/NJ,21100.0,105710.0,19.96026865954025,91276115,7.54,2.2391235370086795
WEST BENGAL,2003,Princeton,6000.0,105710.0,5.675905779964053,91276115,7.54,0.6367175934621837
WEST BENGAL,2003,Seattle,35512.0,105710.0,33.593794343013904,91276115,7.54,3.7685191965048452
WEST BENGAL,2003,Silicon Valley,2205.0,105710.0,2.0858953741367894,91276115,7.54,0.23399371559735252
WEST BENGAL,2003,St. Louis,2800.0,105710.0,2.648756030649891,91276115,7.54,0.2971348769490191
WEST BENGAL,2003,Stanford,15893.0,105710.0,15.034528426828114,91276115,7.54,1.6865587854824144
WEST BENGAL,2004,Arizona,4000.0,136769.0,2.924639355409486,91276115,7.54,0.37972316282814017
WEST BENGAL,2004,Berkeley,2000.0,136769.0,1.462319677704743,91276115,7.54,0.18986158141407009
WEST BENGAL,2004,Cornell,6000.0,136769.0,4.38695903311423,91276115,7.54,0.5695847442422102
WEST BENGAL,2004,NYC/NJ,22126.0,136769.0,16.177642594447573,91276115,7.54,2.100438675183857
WEST BENGAL,2004,Princeton,5900.0,136769.0,4.313843049228992,91276115,7.54,0.5600916651715068
WEST BENGAL,2004,Seattle,82318.0,136769.0,60.18761561464952,91276115,7.54,7.8145128294217105
WEST BENGAL,2004,Silicon Valley,4500.0,136769.0,3.290219274835672,91276115,7.54,0.42718855818165763
WEST BENGAL,2004,Stanford,4000.0,136769.0,2.924639355409486,91276115,7.54,0.37972316282814017
WEST BENGAL,2004,UIUC,2425.0,136769.0,1.773062609217001,91276115,7.54,0.23020716746455996
WEST BENGAL,2004,Yale,3500.0,136769.0,2.5590594359833,91276115,7.54,0.3322577674746226
WEST BENGAL,2005,Arizona,3000.0,119977.0,2.5004792585245506,91276115,7.54,0.20144395023528652
WEST BENGAL,2005,Berkeley,7000.0,119977.0,5.834451603223951,91276115,7.54,0.4700358838823353
WEST BENGAL,2005,CentralNJ,1500.0,119977.0,1.2502396292622753,91276115,7.54,0.10072197511764326
WEST BENGAL,2005,Cornell,4000.0,119977.0,3.3339723446994007,91276115,7.54,0.2685919336470487
WEST BENGAL,2005,NYC/NJ,6526.0,119977.0,5.439375880377073,91276115,7.54,0.43820773974516003
WEST BENGAL,2005,Princeton,6500.0,119977.0,5.417705060136526,91276115,7.54,0.43646189217645415
WEST BENGAL,2005,Seattle,37117.0,119977.0,30.936762879551917,91276115,7.54,2.492331700294377
WEST BENGAL,2005,Silicon Valley,5760.0,119977.0,4.800920176367137,91276115,7.54,0.38677238445175016
WEST BENGAL,2005,Stanford,5200.0,119977.0,4.334164048109221,91276115,7.54,0.34916951374116334
WEST BENGAL,2005,Work an Hour,41874.0,119977.0,34.90168949048568,91276115,7.54,2.8117546573841294
WEST BENGAL,2005,Yale,1500.0,119977.0,1.2502396292622753,91276115,7.54,0.10072197511764326
WEST BENGAL,2006,Atlanta,7000.0,122196.0,5.728501751284821,91276115,7.54,0.5689456461840815
WEST BENGAL,2006,Berkeley,3000.0,122196.0,2.4550721791220664,91276115,7.54,0.24383384836460636
WEST BENGAL,2006,Cornell,6000.0,122196.0,4.910144358244133,91276115,7.54,0.48766769672921273
WEST BENGAL,2006,Minnesota,1000.0,122196.0,0.8183573930406887,91276115,7.54,0.0812779494548688
WEST BENGAL,2006,NYC/NJ,27850.0,122196.0,22.79125339618318,91276115,7.54,2.2635908923180956
WEST BENGAL,2006,Princeton,7396.0,122196.0,6.052571278928934,91276115,7.54,0.6011317141682097
WEST BENGAL,2006,Seattle,30476.0,122196.0,24.94025991030803,91276115,7.54,2.4770267875865812
WEST BENGAL,2006,Silicon Valley,15010.0,122196.0,12.283544469540738,91276115,7.54,1.2199820213175805
WEST BENGAL,2006,St. Louis,8200.0,122196.0,6.710530622933647,91276115,7.54,0.6664791855299241
WEST BENGAL,2006,Stanford,4250.0,122196.0,3.478018920422927,91276115,7.54,0.3454312851831924
WEST BENGAL,2006,UFlorida,0.0,122196.0,0.0,91276115,7.54,0.0
WEST BENGAL,2006,UIUC,5414.0,122196.0,4.430586925922289,91276115,7.54,0.44003881834865965
WEST BENGAL,2006,Yale,6600.0,122196.0,5.401158794068546,91276115,7.54,0.5364344664021341
WEST BENGAL,2007,Athens,2000.0,244436.0,0.8182100836210706,91276115,7.54,0.08607266771044121
WEST BENGAL,2007,Atlanta,5160.0,244436.0,2.110982015742362,91276115,7.54,0.22206748269293833
WEST BENGAL,2007,CentralNJ,4000.0,244436.0,1.6364201672421412,91276115,7.54,0.17214533542088242
WEST BENGAL,2007,Cornell,13000.0,244436.0,5.318365543536959,91276115,7.54,0.559472340117868
WEST BENGAL,2007,DC,8000.0,244436.0,3.2728403344842825,91276115,7.54,0.34429067084176485
WEST BENGAL,2007,Minnesota,16540.0,244436.0,6.766597391546253,91276115,7.54,0.7118209619653488
WEST BENGAL,2007,NYC/NJ,48513.0,244436.0,19.8469128933545,91276115,7.54,2.0878216643183176
WEST BENGAL,2007,Princeton,8050.0,244436.0,3.2932955865748093,91276115,7.54,0.34644248753452594
WEST BENGAL,2007,Seattle,72156.0,244436.0,29.519383396880983,91276115,7.54,3.105329705657298
WEST BENGAL,2007,Sheffield,1000.0,244436.0,0.4091050418105353,91276115,7.54,0.043036333855220606
WEST BENGAL,2007,Silicon Valley,31390.0,244436.0,12.841807262432702,91276115,7.54,1.3509105197153748
WEST BENGAL,2007,Stanford,1507.0,244436.0,0.6165212980084767,91276115,7.54,0.06485575511981746
WEST BENGAL,2007,UIUC,8550.0,244436.0,3.4978481074800767,91276115,7.54,0.3679606544621362
WEST BENGAL,2007,Yale,24570.0,244436.0,10.051710877284853,91276115,7.54,1.0574027228227705
WEST BENGAL,2008,Atlanta,21575.0,351963.0,6.12990570031509,91276115,7.54,0.6976253898780134
WEST BENGAL,2008,Burlington,300.0,351963.0,0.085236232217591,91276115,7.54,0.009700468920667626
WEST BENGAL,2008,CentralNJ,21900.0,351963.0,6.2222449518841465,91276115,7.54,0.7081342312087366
WEST BENGAL,2008,DC,10000.0,351963.0,2.8412077405863685,91276115,7.54,0.32334896402225416
WEST BENGAL,2008,Dallas,5151.0,351963.0,1.4635061071760385,91276115,7.54,0.1665570513678631
WEST BENGAL,2008,Knoxville,2215.0,351963.0,0.6293275145398806,91276115,7.54,0.07162179553092929
WEST BENGAL,2008,Minnesota,6000.0,351963.0,1.704724644351821,91276115,7.54,0.1940093784133525
WEST BENGAL,2008,NYC/NJ,28632.0,351963.0,8.13494600284689,91276115,7.54,0.925812753788518
WEST BENGAL,2008,Princeton,9250.0,351963.0,2.628117160042391,91276115,7.54,0.2990977917205851
WEST BENGAL,2008,Seattle,150351.0,351963.0,42.71784250049011,91276115,7.54,4.861584008970993
WEST BENGAL,2008,Silicon Valley,57575.0,351963.0,16.35825356642602,91276115,7.54,1.8616816603581283
WEST BENGAL,2008,Stanford,1900.0,351963.0,0.5398294707114101,91276115,7.54,0.06143630316422829
WEST BENGAL,2008,UIUC,3333.0,351963.0,0.9469745399374366,91276115,7.54,0.10777220970861733
WEST BENGAL,2008,Work an Hour,21911.0,351963.0,6.225370280398792,91276115,7.54,0.7084899150691611
WEST BENGAL,2008,Yale,11870.0,351963.0,3.372513588076019,91276115,7.54,0.3838152202944157
WEST BENGAL,2009,Athens,3800.0,332007.0,1.1445541810865434,91276115,7.54,0.15736416677123102
WEST BENGAL,2009,Atlanta,13100.0,332007.0,3.945699940061505,91276115,7.54,0.5424922591324016
WEST BENGAL,2009,Austin,2500.0,332007.0,0.7529961717674627,91276115,7.54,0.1035290570863362
WEST BENGAL,2009,Birmingham,2000.0,332007.0,0.6023969374139702,91276115,7.54,0.08282324566906896
WEST BENGAL,2009,CentralNJ,7871.0,332007.0,2.37073314719268,91276115,7.54,0.3259508833306209
WEST BENGAL,2009,Cornell,11772.0,332007.0,3.545708373618629,91276115,7.54,0.4874976240081399
WEST BENGAL,2009,DC,15750.0,332007.0,4.743875882135015,91276115,7.54,0.652233059643918
WEST BENGAL,2009,Dallas,6578.0,332007.0,1.981283527154548,91276115,7.54,0.2724056550055678
WEST BENGAL,2009,General Funds,20000.0,332007.0,6.023969374139702,91276115,7.54,0.8282324566906896
WEST BENGAL,2009,Knoxville,2250.0,332007.0,0.6776965545907164,91276115,7.54,0.09317615137770258
WEST BENGAL,2009,NYC/NJ,29053.0,332007.0,8.750719111344038,91276115,7.54,1.2031318782117302
WEST BENGAL,2009,Portland,8580.0,332007.0,2.5842828615059323,91276115,7.54,0.3553117239203058
WEST BENGAL,2009,Princeton,5625.0,332007.0,1.694241386476791,91276115,7.54,0.2329403784442564
WEST BENGAL,2009,San Francisco,5750.0,332007.0,1.7318911950651643,91276115,7.54,0.23811683129857322
WEST BENGAL,2009,Santa Barbara,2000.0,332007.0,0.6023969374139702,91276115,7.54,0.08282324566906896
WEST BENGAL,2009,Seattle,108914.0,332007.0,32.80473002075258,91276115,7.54,4.510305489400488
