state,year,chapter,chapter_amount,state_total_amount,percentage,total_amount,state_chapter_percentage,% of Total,adjusted_population_chapter
WEST BENGAL,2002,NYC/NJ,13300,85189,15.612344316754513,823818.0,1.6144342561099658,7.54,0.21411594908620235
WEST BENGAL,2002,Princeton,15000,85189,17.607907124159222,823818.0,1.8207905144097363,7.54,0.24148415310473956
WEST BENGAL,2002,Seattle,22654,85189,26.5926351993802,823818.0,2.7498792208958776,7.54,0.364705466962318
WEST BENGAL,2002,Silicon Valley,10385,85189,12.190541032292902,823818.0,1.2605939661430074,7.54,0.16718752866618136
WEST BENGAL,2002,Stanford,10300,85189,12.090762891922664,823818.0,1.2502761532280189,7.54,0.1658191184652545
WEST BENGAL,2002,UIUC,2550,85189,2.993344211107068,823818.0,0.30953438744965517,7.54,0.04105230602780573
WEST BENGAL,2003,Arizona,3500,105710,3.310945038312364,942333.0,0.3714185961862738,7.54,0.04925976076741032
WEST BENGAL,2003,Berkeley,2000,105710,1.8919685933213508,942333.0,0.2122391978207279,7.54,0.028148434724234467
WEST BENGAL,2003,CentralNJ,2100,105710,1.9865670229874184,942333.0,0.2228511577117643,7.54,0.029555856460446193
WEST BENGAL,2003,Cornell,4600,105710,4.351527764639107,942333.0,0.4881501549876742,7.54,0.06474139986573929
WEST BENGAL,2003,General Funds,9000,105710,8.513858669946078,942333.0,0.9550763901932756,7.54,0.1266679562590551
WEST BENGAL,2003,Los Angeles,1000,105710,0.9459842966606754,942333.0,0.10611959891036395,7.54,0.014074217362117234
WEST BENGAL,2003,NYC/NJ,21100,105710,19.96026865954025,942333.0,2.2391235370086795,7.54,0.29696598634067367
WEST BENGAL,2003,Princeton,6000,105710,5.675905779964053,942333.0,0.6367175934621837,7.54,0.0844453041727034
WEST BENGAL,2003,Seattle,35512,105710,33.593794343013904,942333.0,3.7685191965048452,7.54,0.49980360696350734
WEST BENGAL,2003,Silicon Valley,2205,105710,2.0858953741367894,942333.0,0.23399371559735252,7.54,0.031033649283468502
WEST BENGAL,2003,St. Louis,2800,105710,2.648756030649891,942333.0,0.2971348769490191,7.54,0.03940780861392826
WEST BENGAL,2003,Stanford,15893,105710,15.034528426828114,942333.0,1.6865587854824144,7.54,0.22368153653612924
WEST BENGAL,2004,Arizona,4000,136769,2.924639355409486,1053399.0,0.37972316282814017,7.54,0.05036116217879843
WEST BENGAL,2004,Berkeley,2000,136769,1.462319677704743,1053399.0,0.18986158141407009,7.54,0.025180581089399214
WEST BENGAL,2004,Cornell,6000,136769,4.38695903311423,1053399.0,0.5695847442422102,7.54,0.07554174326819764
WEST BENGAL,2004,NYC/NJ,22126,136769,16.177642594447573,1053399.0,2.100438675183857,7.54,0.27857276859202346
WEST BENGAL,2004,Princeton,5900,136769,4.313843049228992,1053399.0,0.5600916651715068,7.54,0.07428271421372769
WEST BENGAL,2004,Seattle,82318,136769,60.18761561464952,1053399.0,7.8145128294217105,7.54,1.0364075370585824
WEST BENGAL,2004,Silicon Valley,4500,136769,3.290219274835672,1053399.0,0.42718855818165763,7.54,0.056656307451148226
WEST BENGAL,2004,Stanford,4000,136769,2.924639355409486,1053399.0,0.37972316282814017,7.54,0.05036116217879843
WEST BENGAL,2004,UIUC,2425,136769,1.773062609217001,1053399.0,0.23020716746455996,7.54,0.03053145457089655
WEST BENGAL,2004,Yale,3500,136769,2.5590594359833,1053399.0,0.3322577674746226,7.54,0.044066016906448624
WEST BENGAL,2006,Atlanta,7000,122196,5.728501751284821,1230346.0,0.5689456461840815,7.54,0.0754569822525307
WEST BENGAL,2006,Berkeley,3000,122196,2.4550721791220664,1230346.0,0.24383384836460636,7.54,0.032338706679656014
WEST BENGAL,2006,Cornell,6000,122196,4.910144358244133,1230346.0,0.48766769672921273,7.54,0.06467741335931203
WEST BENGAL,2006,Minnesota,1000,122196,0.8183573930406887,1230346.0,0.0812779494548688,7.54,0.010779568893218674
WEST BENGAL,2006,NYC/NJ,27850,122196,22.79125339618318,1230346.0,2.2635908923180956,7.54,0.30021099367614
WEST BENGAL,2006,Princeton,7396,122196,6.052571278928934,1230346.0,0.6011317141682097,7.54,0.07972569153424532
WEST BENGAL,2006,Seattle,30476,122196,24.94025991030803,1230346.0,2.4770267875865812,7.54,0.32851814158973225
WEST BENGAL,2006,Silicon Valley,15010,122196,12.283544469540738,1230346.0,1.2199820213175805,7.54,0.16180132908721226
WEST BENGAL,2006,St. Louis,8200,122196,6.710530622933647,1230346.0,0.6664791855299241,7.54,0.08839246492439312
WEST BENGAL,2006,Stanford,4250,122196,3.478018920422927,1230346.0,0.3454312851831924,7.54,0.04581316779617936
WEST BENGAL,2006,UFlorida,0,122196,0.0,1230346.0,0.0,7.54,0.0
WEST BENGAL,2006,UIUC,5414,122196,4.430586925922289,1230346.0,0.44003881834865965,7.54,0.0583605859878859
WEST BENGAL,2006,Yale,6600,122196,5.401158794068546,1230346.0,0.5364344664021341,7.54,0.07114515469524325
WEST BENGAL,2007,Athens,2000,244436,0.8182100836210706,2323618.0,0.08607266771044121,7.54,0.01141547317114605
WEST BENGAL,2007,Atlanta,5160,244436,2.110982015742362,2323618.0,0.22206748269293833,7.54,0.02945192078155681
WEST BENGAL,2007,CentralNJ,4000,244436,1.6364201672421412,2323618.0,0.17214533542088242,7.54,0.0228309463422921
WEST BENGAL,2007,Cornell,13000,244436,5.318365543536959,2323618.0,0.559472340117868,7.54,0.07420057561244933
WEST BENGAL,2007,DC,8000,244436,3.2728403344842825,2323618.0,0.34429067084176485,7.54,0.0456618926845842
WEST BENGAL,2007,Minnesota,16540,244436,6.766597391546253,2323618.0,0.7118209619653488,7.54,0.09440596312537783
WEST BENGAL,2007,NYC/NJ,48513,244436,19.8469128933545,2323618.0,2.0878216643183176,7.54,0.2768994249759042
WEST BENGAL,2007,Princeton,8050,244436,3.2932955865748093,2323618.0,0.34644248753452594,7.54,0.045947279513862856
WEST BENGAL,2007,Seattle,72156,244436,29.519383396880983,2323618.0,3.105329705657298,7.54,0.41184744106860716
WEST BENGAL,2007,Sheffield,1000,244436,0.4091050418105353,2323618.0,0.043036333855220606,7.54,0.005707736585573025
WEST BENGAL,2007,Silicon Valley,31390,244436,12.841807262432702,2323618.0,1.3509105197153748,7.54,0.17916585142113725
WEST BENGAL,2007,Stanford,1507,244436,0.6165212980084767,2323618.0,0.06485575511981746,7.54,0.008601559034458549
WEST BENGAL,2007,UIUC,8550,244436,3.4978481074800767,2323618.0,0.3679606544621362,7.54,0.04880114780664937
WEST BENGAL,2007,Yale,24570,244436,10.051710877284853,2323618.0,1.0574027228227705,7.54,0.14023908790752923
WEST BENGAL,2008,Atlanta,21575,351963,6.12990570031509,3092634.0,0.6976253898780134,7.54,0.09252326125703095
WEST BENGAL,2008,Burlington,300,351963,0.085236232217591,3092634.0,0.009700468920667626,7.54,0.001286534339611091
WEST BENGAL,2008,CentralNJ,21900,351963,6.2222449518841465,3092634.0,0.7081342312087366,7.54,0.09391700679160964
WEST BENGAL,2008,DC,10000,351963,2.8412077405863685,3092634.0,0.32334896402225416,7.54,0.04288447798703636
WEST BENGAL,2008,Dallas,5151,351963,1.4635061071760385,3092634.0,0.1665570513678631,7.54,0.02208979461112243
WEST BENGAL,2008,Knoxville,2215,351963,0.6293275145398806,3092634.0,0.07162179553092929,7.54,0.009498911874128553
WEST BENGAL,2008,Minnesota,6000,351963,1.704724644351821,3092634.0,0.1940093784133525,7.54,0.02573068679222182
WEST BENGAL,2008,NYC/NJ,28632,351963,8.13494600284689,3092634.0,0.925812753788518,7.54,0.1227868373724825
WEST BENGAL,2008,Princeton,9250,351963,2.628117160042391,3092634.0,0.2990977917205851,7.54,0.039668142138008636
WEST BENGAL,2008,Seattle,150351,351963,42.71784250049011,3092634.0,4.861584008970993,7.54,0.6447724149828904
WEST BENGAL,2008,Silicon Valley,57575,351963,16.35825356642602,3092634.0,1.8616816603581283,7.54,0.24690738201036186
WEST BENGAL,2008,Stanford,1900,351963,0.5398294707114101,3092634.0,0.06143630316422829,7.54,0.008148050817536908
WEST BENGAL,2008,UIUC,3333,351963,0.9469745399374366,3092634.0,0.10777220970861733,7.54,0.014293396513079221
WEST BENGAL,2008,Work an Hour,21911,351963,6.225370280398792,3092634.0,0.7084899150691611,7.54,0.09396417971739537
WEST BENGAL,2008,Yale,11870,351963,3.372513588076019,3092634.0,0.3838152202944157,7.54,0.05090387537061217
WEST BENGAL,2009,Athens,3800,332007,1.1445541810865434,2414781.0,0.15736416677123102,7.54,0.02087057914737812
WEST BENGAL,2009,Atlanta,13100,332007,3.945699940061505,2414781.0,0.5424922591324016,7.54,0.07194857548175088
WEST BENGAL,2009,Austin,2500,332007,0.7529961717674627,2414781.0,0.1035290570863362,7.54,0.013730644175906657
WEST BENGAL,2009,Birmingham,2000,332007,0.6023969374139702,2414781.0,0.08282324566906896,7.54,0.010984515340725325
WEST BENGAL,2009,CentralNJ,7871,332007,2.37073314719268,2414781.0,0.3259508833306209,7.54,0.04322956012342452
WEST BENGAL,2009,Cornell,11772,332007,3.545708373618629,2414781.0,0.4874976240081399,7.54,0.06465485729550927
WEST BENGAL,2009,DC,15750,332007,4.743875882135015,2414781.0,0.652233059643918,7.54,0.08650305830821194
WEST BENGAL,2009,Dallas,6578,332007,1.981283527154548,2414781.0,0.2724056550055678,7.54,0.036128070955645596
WEST BENGAL,2009,General Funds,20000,332007,6.023969374139702,2414781.0,0.8282324566906896,7.54,0.10984515340725326
WEST BENGAL,2009,Knoxville,2250,332007,0.6776965545907164,2414781.0,0.09317615137770258,7.54,0.012357579758315992
WEST BENGAL,2009,NYC/NJ,29053,332007,8.750719111344038,2414781.0,1.2031318782117302,7.54,0.15956656209704645
WEST BENGAL,2009,Portland,8580,332007,2.5842828615059323,2414781.0,0.3553117239203058,7.54,0.047123570811711646
WEST BENGAL,2009,Princeton,5625,332007,1.694241386476791,2414781.0,0.2329403784442564,7.54,0.030893949395789974
WEST BENGAL,2009,San Francisco,5750,332007,1.7318911950651643,2414781.0,0.23811683129857322,7.54,0.031580481604585306
WEST BENGAL,2009,Santa Barbara,2000,332007,0.6023969374139702,2414781.0,0.08282324566906896,7.54,0.010984515340725325
WEST BENGAL,2009,Seattle,108914,332007,32.80473002075258,2414781.0,4.510305489400488,7.54,0.598183751909879
WEST BENGAL,2009,Silicon Valley,33788,332007,10.176893860671612,2414781.0,1.399215912333251,7.54,0.18557240216621368
WEST BENGAL,2009,Stanford,5926,332007,1.7849021255575934,2414781.0,0.24540527691745131,7.54,0.03254711895456914
WEST BENGAL,2009,UFlorida,3500,332007,1.0541946404744478,2414781.0,0.14494067992087067,7.54,0.01922290184626932
WEST BENGAL,2009,UIUC,4225,332007,1.272563530287012,2414781.0,0.17496410647590818,7.54,0.023204788657282253
WEST BENGAL,2009,Work an Hour,32334,332007,9.738951287171655,2414781.0,1.3390034127318378,7.54,0.17758665951350633
WEST BENGAL,2009,Yale,6691,332007,2.0153189541184373,2414781.0,0.27708516838587016,7.54,0.03674869607239657
WEST BENGAL,2010,Athens,15000,412383,3.6373953339492657,3033269.0,0.49451598259171875,7.54,0.06558567408378232
WEST BENGAL,2010,Atlanta,15200,412383,3.6858939384019225,3033269.0,0.5011095290262749,7.54,0.06646014973823275
WEST BENGAL,2010,Berkeley,8002,412383,1.9404291641508011,3033269.0,0.26380779284659556,7.54,0.03498777093456174
WEST BENGAL,2010,Birmingham,2000,412383,0.4849860445265687,3033269.0,0.0659354643455625,7.54,0.008744756544504309
WEST BENGAL,2010,Boston,20000,412383,4.849860445265688,3033269.0,0.6593546434556249,7.54,0.08744756544504309
WEST BENGAL,2010,CentralNJ,19184,412383,4.651986139098847,3033269.0,0.6324529740026354,7.54,0.08387970477488534
WEST BENGAL,2010,Cornell,10500,412383,2.546176733764486,3033269.0,0.3461611878142031,7.54,0.04590997185864762
WEST BENGAL,2010,DC,9000,412383,2.18243720036956,3033269.0,0.29670958955503124,7.54,0.0393514044502694
WEST BENGAL,2010,Dallas,5977,412383,1.4493807940676506,3033269.0,0.19704813519671352,7.54,0.02613370493325113
WEST BENGAL,2010,Knoxville,3650,412383,0.885099531260988,3033269.0,0.12033222243065156,7.54,0.015959180693720366
WEST BENGAL,2010,Minnesota,9001,412383,2.1826796933918224,3033269.0,0.296742557287204,7.54,0.03935577682854165
WEST BENGAL,2010,NYC/NJ,68596,412383,16.634051355172254,3033269.0,2.2614545561241024,7.54,0.2999276599634088
WEST BENGAL,2010,Princeton,9400,412383,2.279434409274873,3033269.0,0.3098966824241437,7.54,0.04110035575917025
WEST BENGAL,2010,San Francisco,12441,412383,3.016855689977521,3033269.0,0.4101515559615715,7.54,0.05439675808508906
WEST BENGAL,2010,Santa Barbara,2000,412383,0.4849860445265687,3033269.0,0.0659354643455625,7.54,0.008744756544504309
WEST BENGAL,2010,Seattle,114880,412383,27.85759839760611,3033269.0,3.7873330720091096,7.54,0.5022988159163275
WEST BENGAL,2010,Silicon Valley,50778,412383,12.313310684485057,3033269.0,1.674035504269486,7.54,0.2220206239084199
WEST BENGAL,2010,Stanford,5885,412383,1.4270714360194283,3033269.0,0.19401510383681764,7.54,0.02573144613220393
WEST BENGAL,2010,UFlorida,3000,412383,0.7274790667898532,3033269.0,0.09890319651834373,7.54,0.013117134816756462
WEST BENGAL,2010,UIUC,4600,412383,1.1154679024111085,3033269.0,0.15165156799479373,7.54,0.02011294005235991
WEST BENGAL,2010,Work an Hour,15289,412383,3.7074758173833553,3033269.0,0.5040436571896525,7.54,0.06684929140446319
WEST BENGAL,2010,Yale,8000,412383,1.939944178106275,3033269.0,0.26374185738225,7.54,0.034979026178017236
WEST BENGAL,2011,Athens,1000,410799,0.2434280511880505,2303901.0,0.04340464282102399,7.54,0.0057565839285177705
WEST BENGAL,2011,Atlanta,25479,410799,6.202303316220341,2303901.0,1.1059068944368704,7.54,0.1466720019147043
WEST BENGAL,2011,CentralNJ,38001,410799,9.25050937319711,2303901.0,1.6494198318417328,7.54,0.21875594586760383
WEST BENGAL,2011,Cleveland,2250,410799,0.5477131151731138,2303901.0,0.09766044634730399,7.54,0.012952313839164986
WEST BENGAL,2011,Cornell,8000,410799,1.9474244095044049,2303901.0,0.34723714256819194,7.54,0.046052671428142164
WEST BENGAL,2011,DC,10650,410799,2.5925087451527387,2303901.0,0.46225944604390556,7.54,0.061307618838714266
WEST BENGAL,2011,Minnesota,9078,410799,2.209839848685124,2303901.0,0.39402734752925583,7.54,0.052258268903084326
WEST BENGAL,2011,NYC/NJ,49314,410799,12.004410916287528,2303901.0,2.140456556075977,7.54,0.28388017985092534
WEST BENGAL,2011,Princeton,10526,410799,2.562323666805421,2303901.0,0.4568772703340986,7.54,0.06059380243157806
WEST BENGAL,2011,San Francisco,17216,410799,4.190857329253479,2303901.0,0.7472543308067491,7.54,0.09910534891336195
WEST BENGAL,2011,Seattle,111430,410799,27.12518774388448,2303901.0,4.836579349546703,7.54,0.6414561471547352
WEST BENGAL,2011,Sheffield,750,410799,0.1825710383910379,2303901.0,0.032553482115767994,7.54,0.004317437946388328
WEST BENGAL,2011,Silicon Valley,28453,410799,6.926258340453603,2303901.0,1.2349923021865958,7.54,0.16379208251811617
WEST BENGAL,2011,Stanford,34333,410799,8.357615281439342,2303901.0,1.4902116019742169,7.54,0.19764079601780066
WEST BENGAL,2011,UFlorida,20200,410799,4.917246633998622,2303901.0,0.8767737849846847,7.54,0.11628299535605899
WEST BENGAL,2011,UIUC,12600,410799,3.067193444969438,2303901.0,0.5468984995449023,7.54,0.07253295749932391
WEST BENGAL,2011,Work an Hour,17424,410799,4.241490363900594,2303901.0,0.7562824965135221,7.54,0.10030271837049365
WEST BENGAL,2011,Yale,14095,410799,3.431118381495573,2303901.0,0.6117884405623333,7.54,0.081139050472458
WEST BENGAL,2012,Athens,2000,357573,0.559326347347255,1898166.0,0.10536486271485211,7.54,0.013974119723455187
WEST BENGAL,2012,Atlanta,39927,357573,11.166111535266923,1898166.0,2.1034514368079504,7.54,0.27897233909919766
WEST BENGAL,2012,Cleveland,2250,357573,0.6292421407656618,1898166.0,0.11853547055420864,7.54,0.015720884688887087
WEST BENGAL,2012,Cornell,25686,357573,7.183428278980795,1898166.0,1.3532009318468459,7.54,0.179469619608335
WEST BENGAL,2012,DC,12500,357573,3.4957896709203435,1898166.0,0.6585303919678258,7.54,0.08733824827159493
WEST BENGAL,2012,Hartford,15000,357573,4.194947605104412,1898166.0,0.7902364703613909,7.54,0.10480589792591391
WEST BENGAL,2012,Minnesota,15286,357573,4.27493127277507,1898166.0,0.8053036457296149,7.54,0.10680419704636802
WEST BENGAL,2012,NYC/NJ,31017,357573,8.674312657834903,1898166.0,1.634050973413284,7.54,0.21671763573120478
WEST BENGAL,2012,Princeton,9367,357573,2.6196049478008687,1898166.0,0.49347633452500994,7.54,0.06544778972480238
WEST BENGAL,2012,San Francisco,7604,357573,2.1265587726142634,1898166.0,0.40059720804186777,7.54,0.053129603188576624
WEST BENGAL,2012,Seattle,84611,357573,23.66258078769929,1898166.0,4.457513199583177,7.54,0.5911821219606336
WEST BENGAL,2012,Silicon Valley,31176,357573,8.71877910244901,1898166.0,1.642427479999115,7.54,0.2178285782492195
WEST BENGAL,2012,Stanford,25656,357573,7.175038383770587,1898166.0,1.3516204589061231,7.54,0.17926000781248316
WEST BENGAL,2012,UFlorida,13450,357573,3.7614696859102894,1898166.0,0.7085787017573806,7.54,0.09397595514023616
WEST BENGAL,2012,UIUC,15980,357573,4.469017515304567,1898166.0,0.8418652530916684,7.54,0.11165321659040695
WEST BENGAL,2012,Yale,26063,357573,7.288861295455754,1898166.0,1.3730622084685955,7.54,0.1821037411762063
WEST BENGAL,2013,Athens,3561,357183,0.9969679408034536,2560046.0,0.1390990630637106,7.54,0.018448151599961615
WEST BENGAL,2013,Atlanta,36969,357183,10.350156642393396,2560046.0,1.444075614266306,7.54,0.19152196475680452
WEST BENGAL,2013,CentralNJ,31651,357183,8.861283991679334,2560046.0,1.2363449719262856,7.54,0.1639714816878363
WEST BENGAL,2013,Cleveland,6669,357183,1.867110136820621,2560046.0,0.26050313158435434,7.54,0.0345494869475271
WEST BENGAL,2013,Cornell,12724,357183,3.562319595277491,2560046.0,0.49702231913020317,7.54,0.06591807946023914
WEST BENGAL,2013,Dallas,5961,357183,1.6688924164923864,2560046.0,0.23284737852366713,7.54,0.03088161518881527
WEST BENGAL,2013,Minnesota,7917,357183,2.2165108641788662,2560046.0,0.30925225562353176,7.54,0.041014888013731
WEST BENGAL,2013,NYC/NJ,47350,357183,13.256509968279564,2560046.0,1.8495761404287265,7.54,0.24530187538842527
WEST BENGAL,2013,Princeton,8675,357183,2.428727011083954,2560046.0,0.3388610985896347,7.54,0.04494179026387728
WEST BENGAL,2013,San Francisco,18184,357183,5.090947777469813,2560046.0,0.7102997368016044,7.54,0.09420420912488123
WEST BENGAL,2013,Seattle,79621,357183,22.291374449511878,2560046.0,3.1101394271821676,7.54,0.41248533517004876
WEST BENGAL,2013,Silicon Valley,29222,357183,8.181240428575828,2560046.0,1.1414638643211878,7.54,0.15138778041395065
WEST BENGAL,2013,Stanford,32508,357183,9.10121702320659,2560046.0,1.2698209329051118,7.54,0.16841126431102277
WEST BENGAL,2013,UFlorida,7721,357183,2.1616370319976035,2560046.0,0.30159614319430195,7.54,0.03999948848730795
WEST BENGAL,2013,UIUC,19006,357183,5.321081910393271,2560046.0,0.7424085348466395,7.54,0.09846267040406359
WEST BENGAL,2013,Yale,9444,357183,2.6440228118359497,2560046.0,0.36889962133492915,7.54,0.04892567922213915
WEST BENGAL,2014,Athens,27868,378515,7.362455913239899,2848928.0,0.9781924990733357,7.54,0.1297337531927501
WEST BENGAL,2014,Atlanta,29091,378515,7.685560677912368,2848928.0,1.0211209268889914,7.54,0.13542717863249223
WEST BENGAL,2014,Cleveland,7974,378515,2.1066536332774133,2848928.0,0.27989475339496117,7.54,0.03712132007890732
WEST BENGAL,2014,Cornell,20193,378515,5.33479518645232,2848928.0,0.7087929214076312,7.54,0.09400436623443384
WEST BENGAL,2014,Delaware,3356,378515,0.8866227230096563,2848928.0,0.11779869480730998,7.54,0.01562316907258753
WEST BENGAL,2014,Minnesota,3772,378515,0.9965258972563834,2848928.0,0.13240067843062372,7.54,0.017559771675149036
WEST BENGAL,2014,NYC/NJ,67792,378515,17.90999035705322,2848928.0,2.3795617158453988,7.54,0.3155917395020423
WEST BENGAL,2014,Princeton,8604,378515,2.273093536583755,2848928.0,0.3020083343629604,7.54,0.04005415575105575
WEST BENGAL,2014,Research Triangle Park,801,378515,0.2116164484894918,2848928.0,0.028115838659313254,7.54,0.0037288910688744368
WEST BENGAL,2014,San Francisco,33505,378515,8.851696762347595,2848928.0,1.1760563973536713,7.54,0.15597564951640203
WEST BENGAL,2014,Seattle,81265,378515,21.469426574904563,2848928.0,2.8524764402610385,7.54,0.37831252523355946
